project_id,template,n_truth,n_parsed,n_resolved,tp,fp,fn,cost_ok,loading_abs_err
Q21-1747,C,0,0,0,0,0,0,True,0.0
Q21-1762,A,4,7,4,4,0,0,True,0.0
Q21-1769,A,23,23,23,23,0,0,True,0.0
Q21-1776,C,1,1,1,1,0,0,True,0.0
Q21-1795,C,8,8,8,8,0,0,True,0.0
Q21-1806,A,1,1,1,1,0,0,True,0.0
Q21-1813,A,6,11,6,6,0,0,True,0.0
Q21-1819,A,1,1,1,1,0,0,True,0.0
Q21-1848,A,12,12,12,12,0,0,True,0.0
Q21-1867,C,4,4,4,4,0,0,True,0.0
Q21-1873,A,17,21,17,17,0,0,True,0.0
Q21-1905,B,0,0,0,0,0,0,True,0.0
Q21-1918,A,29,36,29,29,0,0,True,0.0
Q21-1924,A,7,11,7,7,0,0,True,0.0
Q21-1953,A,2,2,2,2,0,0,True,0.0
Q20-1569,A,0,0,0,0,0,0,True,0.0
Q20-1570,C,2,2,2,2,0,0,True,0.0
Q20-1625,C,0,0,0,0,0,0,True,0.0
Q20-1637,B,6,11,6,6,0,0,True,0.0
Q21-1699,A,9,9,9,9,0,0,True,0.0
Q21-1713,B,0,0,0,0,0,0,True,0.0
Q21-1715,C,1,1,1,1,0,0,True,0.0
Q21-1741,C,15,15,15,15,0,0,True,0.0
Q21-1773,A,6,6,6,6,0,0,True,0.0
Q21-1839,A,31,31,31,31,0,0,True,0.0
Q21-1844,A,2,2,2,2,0,0,True,0.0
Q21-1869,C,0,0,0,0,0,0,True,0.0
Q21-1906,B,24,25,24,24,0,0,True,0.0
Q21-1909,C,24,25,24,24,0,0,True,0.0
Q21-1914,A,0,0,0,0,0,0,True,0.0
Q21-1915,C,1,1,1,1,0,0,True,0.0
Q21-1921,A,24,25,24,23,1,1,True,0.0
Q21-1947,A,11,11,11,11,0,0,True,0.0
Q22-1985,A,25,25,25,25,0,0,True,0.0
Q20-1595,A,0,0,0,0,0,0,True,0.0
Q20-1628,B,1,1,1,1,0,0,True,0.0
Q21-1656,A,0,0,0,0,0,0,True,0.0
Q21-1658,A,9,9,9,9,0,0,True,0.0
Q21-1667,A,0,0,0,0,0,0,True,0.0
Q21-1670,A,0,0,0,0,0,0,True,0.0
Q21-1697,A,10,10,10,10,0,0,True,0.0
Q21-1701,A,0,0,0,0,0,0,True,0.0
Q21-1725,A,7,7,7,7,0,0,True,0.0
Q21-1736,A,0,0,0,0,0,0,True,0.0
Q21-1755,A,6,6,6,6,0,0,True,0.0
Q21-1796,A,0,0,0,0,0,0,True,0.0
Q21-1799,A,17,17,17,17,0,0,True,0.0
Q21-1800,C,22,22,22,22,0,0,True,0.0
Q21-1830,C,7,7,7,7,0,0,True,0.0
Q21-1845,A,0,0,0,0,0,0,True,0.0
Q21-1853,C,2,2,2,2,0,0,True,0.0
Q21-1865,C,0,0,0,0,0,0,True,0.0
Q21-1881,A,4,4,4,4,0,0,True,0.0
Q21-1889,C,16,17,16,16,0,0,True,0.0
Q21-1897,A,9,11,9,9,0,0,True,0.0
Q21-1923,A,2,2,2,2,0,0,True,0.0
Q21-1928,B,11,11,11,11,0,0,True,0.0
Q21-1944,C,4,4,4,4,0,0,True,0.0
Q21-1961,C,0,0,0,0,0,0,True,0.0
Q21-1964,A,4,4,4,4,0,0,True,0.0
Q21-1968,A,2,2,2,2,0,0,True,0.0
Q22-1983,C,7,7,7,7,0,0,True,0.0
Q22-1984,C,6,6,6,6,0,0,True,0.0
Q22-1987,A,18,18,18,18,0,0,True,0.0
Q20-1633,C,12,12,12,12,0,0,True,0.0
Q21-1650,A,0,0,0,0,0,0,True,0.0
Q21-1711,C,0,0,0,0,0,0,True,0.0
Q21-1731,A,2,2,2,2,0,0,True,0.0
Q21-1771,A,0,0,0,0,0,0,True,0.0
Q21-1793,C,16,18,16,16,0,0,True,0.0
Q21-1811,A,0,0,0,0,0,0,True,0.0
Q21-1814,C,0,0,0,0,0,0,True,0.0
Q21-1817,A,2,2,2,2,0,0,True,0.0
Q21-1843,C,13,17,13,13,0,0,True,0.0
Q21-1855,B,0,0,0,0,0,0,True,0.0
Q21-1870,A,9,9,9,9,0,0,True,0.0
Q21-1886,A,0,0,0,0,0,0,True,0.0
Q21-1896,C,0,0,0,0,0,0,True,0.0
Q21-1911,A,1,1,1,1,0,0,True,0.0
Q21-1952,C,25,25,25,25,0,0,True,0.0
Q21-1958,C,0,0,0,0,0,0,True,0.0
Q21-1959,A,3,3,3,3,0,0,True,0.0
Q22-1989,C,2,2,2,2,0,0,True,0.0
Q22-2011,B,4,4,4,4,0,0,True,0.0
Q22-2014,A,0,0,0,0,0,0,True,0.0
Q21-1642,A,0,0,0,0,0,0,True,0.0
Q21-1653,A,4,4,4,4,0,0,True,0.0
Q21-1660,C,9,9,9,9,0,0,True,0.0
Q21-1684,A,1,1,1,1,0,0,True,0.0
Q21-1694,C,0,0,0,0,0,0,True,0.0
Q21-1716,B,8,8,8,8,0,0,True,0.0
Q21-1721,A,0,0,0,0,0,0,True,0.0
Q21-1770,A,16,16,16,16,0,0,True,0.0
Q21-1772,C,0,0,0,0,0,0,True,0.0
Q21-1781,C,12,12,12,12,0,0,True,0.0
Q21-1782,A,5,5,5,5,0,0,True,0.0
Q21-1788,C,0,0,0,0,0,0,True,0.0
Q21-1849,A,0,0,0,0,0,0,True,0.0
Q21-1863,A,9,11,9,9,0,0,True,0.0
Q21-1872,A,7,7,7,7,0,0,True,0.0
Q21-1877,A,1,1,1,1,0,0,True,0.0
Q21-1880,B,2,2,2,2,0,0,True,0.0
Q21-1917,C,0,0,0,0,0,0,True,0.0
Q21-1941,A,2,2,2,2,0,0,True,0.0
Q22-2034,A,21,21,21,21,0,0,True,0.0
Q22-2036,B,1,1,1,1,0,0,True,0.0
Q21-1655,A,1,1,1,1,0,0,True,0.0
Q21-1666,C,1,1,1,1,0,0,True,0.0
Q21-1676,A,0,0,0,0,0,0,True,0.0
Q21-1679,A,0,0,0,0,0,0,True,0.0
Q21-1723,C,0,0,0,0,0,0,True,0.0
Q21-1730,A,0,0,0,0,0,0,True,0.0
Q21-1754,A,5,5,5,5,0,0,True,0.0
Q21-1801,A,0,0,0,0,0,0,True,0.0
Q21-1815,C,10,13,10,10,0,0,True,0.0
Q21-1816,A,0,0,0,0,0,0,True,0.0
Q21-1837,A,5,7,5,5,0,0,True,0.0
Q21-1856,A,3,3,3,3,0,0,True,0.0
Q21-1857,C,4,4,4,4,0,0,True,0.0
Q21-1866,A,13,13,13,13,0,0,True,0.0
Q21-1891,A,1,1,1,1,0,0,True,0.0
Q21-1902,C,0,0,0,0,0,0,True,0.0
Q21-1916,A,0,0,0,0,0,0,True,0.0
Q21-1922,C,2,2,2,2,0,0,True,0.0
Q22-2018,A,16,17,16,16,0,0,True,0.0
Q22-2037,C,0,0,0,0,0,0,True,0.0
Q22-2051,A,1,1,1,1,0,0,True,0.0
Q22-2057,A,1,1,1,1,0,0,True,0.0
Q22-2064,C,16,18,16,16,0,0,True,0.0
Q22-2069,C,1,1,1,1,0,0,True,0.0
Q22-2084,B,2,2,2,2,0,0,True,0.0
Q21-1745,A,0,0,0,0,0,0,True,0.0
Q21-1753,C,6,9,6,6,0,0,True,0.0
Q21-1783,C,0,0,0,0,0,0,True,0.0
Q21-1790,A,2,3,2,2,0,0,True,0.0
Q21-1821,A,26,26,26,26,0,0,True,0.0
Q21-1827,A,9,13,9,9,0,0,True,0.0
Q21-1883,A,0,0,0,0,0,0,True,0.0
Q21-1957,C,9,11,9,9,0,0,True,0.0
Q21-1963,A,0,0,0,0,0,0,True,0.0
Q21-1967,C,9,9,9,9,0,0,True,0.0
Q22-1971,C,0,0,0,0,0,0,True,0.0
Q22-1973,A,23,23,23,23,0,0,True,0.0
Q22-1975,B,1,1,1,1,0,0,True,0.0
Q22-1988,A,22,22,22,22,0,0,True,0.0
Q22-1994,A,0,0,0,0,0,0,True,0.0
Q22-2026,B,21,21,21,21,0,0,True,0.0
Q22-2038,B,1,1,1,1,0,0,True,0.0
Q22-2070,B,29,29,29,29,0,0,True,0.0
Q22-2082,C,0,0,0,0,0,0,True,0.0
Q22-2087,B,7,8,7,7,0,0,True,0.0
Q22-2096,A,5,5,5,5,0,0,True,0.0
Q22-2101,C,14,14,14,14,0,0,True,0.0
Q21-1708,C,0,0,0,0,0,0,True,0.0
Q21-1709,C,0,0,0,0,0,0,True,0.0
Q21-1717,B,14,14,14,14,0,0,True,0.0
Q21-1728,C,2,2,2,2,0,0,True,0.0
Q21-1743,C,0,0,0,0,0,0,True,0.0
Q21-1780,A,0,0,0,0,0,0,True,0.0
Q21-1784,C,0,0,0,0,0,0,True,0.0
Q21-1787,C,4,6,4,4,0,0,True,0.0
Q21-1809,A,2,2,2,2,0,0,True,0.0
Q21-1824,A,0,0,0,0,0,0,True,0.0
Q21-1841,B,0,0,0,0,0,0,True,0.0
Q21-1847,C,5,8,5,5,0,0,True,0.0
Q21-1854,A,3,3,3,3,0,0,True,0.0
Q21-1875,A,0,0,0,0,0,0,True,0.0
Q21-1894,C,2,2,2,2,0,0,True,0.0
Q21-1920,C,1,1,1,1,0,0,True,0.0
Q21-1931,A,13,13,13,13,0,0,True,0.0
Q21-1934,A,12,12,12,12,0,0,True,0.0
Q21-1939,C,2,2,2,2,0,0,True,0.0
Q21-1942,C,0,0,0,0,0,0,True,0.0
Q22-2013,A,6,6,6,6,0,0,True,0.0
Q22-2017,A,6,6,6,6,0,0,True,0.0
Q22-2023,C,2,2,2,2,0,0,True,0.0
Q22-2031,A,11,12,11,11,0,0,True,0.0
Q22-2048,C,0,0,0,0,0,0,True,0.0
Q22-2049,C,16,17,16,16,0,0,True,0.0
Q22-2073,A,0,0,0,0,0,0,True,0.0
Q22-2080,A,0,0,0,0,0,0,True,0.0
Q22-2083,A,4,5,4,4,0,0,True,0.0
Q22-2088,C,15,15,15,15,0,0,True,0.0
Q22-2114,A,8,8,8,8,0,0,True,0.0
Q22-2115,B,20,20,20,20,0,0,True,0.0
Q21-1756,A,0,0,0,0,0,0,True,0.0
Q21-1761,A,5,5,5,5,0,0,True,0.0
Q21-1822,A,1,1,1,1,0,0,True,0.0
Q21-1823,C,0,0,0,0,0,0,True,0.0
Q21-1846,A,10,10,10,10,0,0,True,0.0
Q21-1871,C,13,13,13,13,0,0,True,0.0
Q21-1879,C,1,1,1,1,0,0,True,0.0
Q21-1888,C,0,0,0,0,0,0,True,0.0
Q21-1893,A,1,2,1,1,0,0,True,0.0
Q21-1907,A,0,0,0,0,0,0,True,0.0
Q21-1929,C,2,2,2,2,0,0,True,0.0
Q21-1954,A,0,0,0,0,0,0,True,0.0
Q22-1982,A,0,0,0,0,0,0,True,0.0
Q22-2002,A,0,0,0,0,0,0,True,0.0
Q22-2077,A,4,4,4,4,0,0,True,0.0
Q22-2081,A,1,1,1,1,0,0,True,0.0
Q22-2092,C,0,0,0,0,0,0,True,0.0
Q22-2097,A,25,25,25,25,0,0,True,0.0
Q22-2105,B,2,2,2,2,0,0,True,0.0
Q22-2127,A,25,25,25,25,0,0,True,0.0
Q22-2147,C,12,12,12,12,0,0,True,0.0
Q21-1766,A,0,0,0,0,0,0,True,0.0
Q21-1789,C,1,1,1,1,0,0,True,0.0
Q21-1794,B,1,1,1,1,0,0,True,0.0
Q21-1802,C,3,3,3,3,0,0,True,0.0
Q21-1818,A,2,2,2,2,0,0,True,0.0
Q21-1835,A,0,0,0,0,0,0,True,0.0
Q21-1850,A,14,14,14,14,0,0,True,0.0
Q21-1851,A,1,1,1,1,0,0,True,0.0
Q21-1876,C,4,4,4,4,0,0,True,0.0
Q21-1878,C,0,0,0,0,0,0,True,0.0
Q21-1884,B,0,0,0,0,0,0,True,0.0
Q21-1900,C,0,0,0,0,0,0,True,0.0
Q21-1901,C,0,0,0,0,0,0,True,0.0
Q21-1908,B,0,0,0,0,0,0,True,0.0
Q21-1938,A,2,2,2,2,0,0,True,0.0
Q21-1940,C,0,0,0,0,0,0,True,0.0
Q21-1960,A,9,9,9,9,0,0,True,0.0
Q21-1970,A,0,0,0,0,0,0,True,0.0
Q22-1972,A,5,5,5,5,0,0,True,0.0
Q22-1977,C,31,31,31,31,0,0,True,0.0
Q22-1980,C,0,0,0,0,0,0,True,0.0
Q22-1981,A,0,0,0,0,0,0,True,0.0
Q22-2010,A,1,1,1,1,0,0,True,0.0
Q22-2050,A,10,10,10,10,0,0,True,0.0
Q22-2126,C,14,17,14,14,0,0,True,0.0
Q22-2140,C,8,9,8,8,0,0,True,0.0
Q22-2149,C,1,1,1,1,0,0,True,0.0
Q22-2167,A,48,49,48,48,0,0,True,0.0
Q22-2174,C,8,8,8,8,0,0,True,0.0
Q21-1805,C,0,0,0,0,0,0,True,0.0
Q21-1828,B,0,0,0,0,0,0,True,0.0
Q21-1829,A,1,1,1,1,0,0,True,0.0
Q21-1874,A,0,0,0,0,0,0,True,0.0
Q21-1885,A,0,0,0,0,0,0,True,0.0
Q21-1899,C,3,3,3,3,0,0,True,0.0
Q21-1903,C,0,0,0,0,0,0,True,0.0
Q21-1951,A,0,0,0,0,0,0,True,0.0
Q21-1955,A,0,0,0,0,0,0,True,0.0
Q21-1969,A,0,0,0,0,0,0,True,0.0
Q22-1976,B,20,20,20,20,0,0,True,0.0
Q22-2016,C,1,1,1,1,0,0,True,0.0
Q22-2032,B,41,43,41,41,0,0,True,0.0
Q22-2055,A,6,6,6,6,0,0,True,0.0
Q22-2060,A,15,16,15,15,0,0,True,0.0
Q22-2062,C,6,6,6,6,0,0,True,0.0
Q22-2065,A,1,1,1,1,0,0,True,0.0
Q22-2112,A,0,0,0,0,0,0,True,0.0
Q22-2116,A,23,23,23,23,0,0,True,0.0
Q22-2125,B,7,7,7,7,0,0,True,0.0
Q22-2197,A,8,8,8,8,0,0,True,0.0
Q21-1832,A,10,10,10,10,0,0,True,0.0
Q21-1838,C,25,27,25,25,0,0,True,0.0
Q21-1892,B,6,6,6,6,0,0,True,0.0
Q21-1930,C,0,0,0,0,0,0,True,0.0
Q21-1937,A,4,4,4,4,0,0,True,0.0
Q22-1974,B,3,5,3,3,0,0,True,0.0
Q22-1991,A,4,4,4,4,0,0,True,0.0
Q22-1999,B,3,3,3,3,0,0,True,0.0
Q22-2006,A,1,1,1,1,0,0,True,0.0
Q22-2090,B,0,0,0,0,0,0,True,0.0
Q22-2095,A,5,5,5,5,0,0,True,0.0
Q22-2103,A,0,0,0,0,0,0,True,0.0
Q22-2143,A,0,0,0,0,0,0,True,0.0
Q22-2160,A,0,0,0,0,0,0,True,0.0
Q22-2163,A,0,0,0,0,0,0,True,0.0
Q22-2168,A,13,13,13,13,0,0,True,0.0
Q22-2173,A,0,0,0,0,0,0,True,0.0
Q22-2205,A,4,5,4,4,0,0,True,0.0
Q22-2223,A,1,1,1,1,0,0,True,0.0
Q21-1862,A,6,6,6,6,0,0,True,0.0
Q21-1895,A,25,25,25,25,0,0,True,0.0
Q21-1904,A,0,0,0,0,0,0,True,0.0
Q21-1919,B,1,1,1,1,0,0,True,0.0
Q21-1962,A,2,2,2,2,0,0,True,0.0
Q21-1966,A,1,1,1,1,0,0,True,0.0
Q22-1979,C,4,4,4,4,0,0,True,0.0
Q22-2005,A,0,0,0,0,0,0,True,0.0
Q22-2007,A,0,0,0,0,0,0,True,0.0
Q22-2027,A,18,18,18,18,0,0,True,0.0
Q22-2044,A,1,1,1,1,0,0,True,0.0
Q22-2058,A,25,25,25,25,0,0,True,0.0
Q22-2075,B,22,22,22,22,0,0,True,0.0
Q22-2108,C,14,14,14,14,0,0,True,0.0
Q22-2122,C,0,0,0,0,0,0,True,0.0
Q22-2123,B,6,7,6,6,0,0,True,0.0
Q22-2128,A,12,12,12,12,0,0,True,0.0
Q22-2130,C,9,9,9,9,0,0,True,0.0
Q22-2144,C,0,0,0,0,0,0,True,0.0
Q22-2178,B,2,2,2,2,0,0,True,0.0
Q22-2186,C,0,0,0,0,0,0,True,0.0
Q22-2196,A,5,5,5,5,0,0,True,0.0
Q22-2210,A,1,1,1,1,0,0,True,0.0
Q22-2269,C,6,6,6,6,0,0,True,0.0
Q21-1935,A,1,1,1,1,0,0,True,0.0
Q22-1990,C,26,26,26,26,0,0,True,0.0
Q22-1992,C,2,2,2,2,0,0,True,0.0
Q22-1998,A,1,1,1,1,0,0,True,0.0
Q22-2004,C,20,20,20,20,0,0,True,0.0
Q22-2009,A,0,0,0,0,0,0,True,0.0
Q22-2022,A,0,0,0,0,0,0,True,0.0
Q22-2029,B,8,8,8,8,0,0,True,0.0
Q22-2043,A,0,0,0,0,0,0,True,0.0
Q22-2046,C,6,6,6,6,0,0,True,0.0
Q22-2047,A,0,0,0,0,0,0,True,0.0
Q22-2059,A,32,32,32,32,0,0,True,0.0
Q22-2086,A,0,0,0,0,0,0,True,0.0
Q22-2098,A,0,0,0,0,0,0,True,0.0
Q22-2134,C,6,6,6,6,0,0,True,0.0
Q22-2157,B,6,6,6,6,0,0,True,0.0
Q22-2161,C,0,0,0,0,0,0,True,0.0
Q22-2190,B,2,2,2,2,0,0,True,0.0
Q22-2191,C,9,11,9,9,0,0,True,0.0
Q22-2218,B,0,0,0,0,0,0,True,0.0
Q22-2240,C,1,1,1,1,0,0,True,0.0
Q22-2266,A,4,4,4,4,0,0,True,0.0
Q23-2273,A,12,17,12,12,0,0,True,0.0
Q23-2284,C,6,6,6,6,0,0,True,0.0
Q21-1927,A,0,0,0,0,0,0,True,0.0
Q21-1949,A,5,5,5,5,0,0,True,0.0
Q21-1950,C,0,0,0,0,0,0,True,0.0
Q22-1995,C,0,0,0,0,0,0,True,0.0
Q22-2008,C,3,3,3,3,0,0,True,0.0
Q22-2012,C,1,1,1,1,0,0,True,0.0
Q22-2019,C,4,4,4,4,0,0,True,0.0
Q22-2061,A,21,21,21,21,0,0,True,0.0
Q22-2072,B,0,0,0,0,0,0,True,0.0
Q22-2132,A,0,0,0,0,0,0,True,0.0
Q22-2141,A,1,1,1,1,0,0,True,0.0
Q22-2170,A,10,10,10,10,0,0,True,0.0
Q22-2172,C,0,0,0,0,0,0,True,0.0
Q22-2180,B,3,3,3,3,0,0,True,0.0
Q22-2181,A,0,0,0,0,0,0,True,0.0
Q22-2212,C,1,2,1,1,0,0,True,0.0
Q22-2217,A,0,0,0,0,0,0,True,0.0
Q22-2237,C,2,2,2,2,0,0,True,0.0
Q22-2242,A,2,2,2,2,0,0,True,0.0
Q22-2246,C,0,0,0,0,0,0,True,0.0
Q22-2248,A,0,0,0,0,0,0,True,0.0
Q22-2250,C,0,0,0,0,0,0,True,0.0
Q22-2255,A,0,0,0,0,0,0,True,0.0
Q23-2271,B,4,4,4,4,0,0,True,0.0
Q23-2286,C,2,2,2,2,0,0,True,0.0
Q23-2290,B,1,1,1,1,0,0,True,0.0
Q21-1945,C,9,9,9,9,0,0,True,0.0
Q22-2020,A,9,9,9,9,0,0,True,0.0
Q22-2025,A,14,14,14,14,0,0,True,0.0
Q22-2028,A,0,0,0,0,0,0,True,0.0
Q22-2093,A,0,0,0,0,0,0,True,0.0
Q22-2107,A,25,25,25,25,0,0,True,0.0
Q22-2113,C,3,3,3,3,0,0,True,0.0
Q22-2124,C,23,23,23,23,0,0,True,0.0
Q22-2129,A,0,0,0,0,0,0,True,0.0
Q22-2166,A,3,3,3,3,0,0,True,0.0
Q22-2200,C,12,13,12,12,0,0,True,0.0
Q22-2234,A,4,4,4,4,0,0,True,0.0
Q22-1986,A,6,6,6,6,0,0,True,0.0
Q22-1996,C,5,7,5,5,0,0,True,0.0
Q22-2003,C,6,9,6,6,0,0,True,0.0
Q22-2052,A,1,1,1,1,0,0,True,0.0
Q22-2056,A,4,7,4,4,0,0,True,0.0
Q22-2063,A,0,0,0,0,0,0,True,0.0
Q22-2067,A,0,0,0,0,0,0,True,0.0
Q22-2068,C,0,0,0,0,0,0,True,0.0
Q22-2079,B,0,0,0,0,0,0,True,0.0
Q22-2106,C,5,5,5,5,0,0,True,0.0
Q22-2145,A,0,0,0,0,0,0,True,0.0
Q22-2153,C,7,8,7,7,0,0,True,0.0
Q22-2195,A,5,5,5,5,0,0,True,0.0
Q22-2199,A,1,1,1,1,0,0,True,0.0
Q22-2216,A,0,0,0,0,0,0,True,0.0
Q22-2222,C,3,4,3,3,0,0,True,0.0
Q23-2276,A,19,19,19,19,0,0,True,0.0
Q23-2277,A,4,4,4,4,0,0,True,0.0
Q23-2279,A,6,6,6,6,0,0,True,0.0
Q22-1997,A,5,5,5,5,0,0,True,0.0
Q22-2001,A,0,0,0,0,0,0,True,0.0
Q22-2030,C,1,1,1,1,0,0,True,0.0
Q22-2035,C,13,13,13,13,0,0,True,0.0
Q22-2039,B,11,11,11,11,0,0,True,0.0
Q22-2074,C,2,2,2,2,0,0,True,0.0
Q22-2076,C,31,35,31,31,0,0,True,0.0
Q22-2078,A,2,2,2,2,0,0,True,0.0
Q22-2110,C,0,0,0,0,0,0,True,0.0
Q22-2119,A,0,0,0,0,0,0,True,0.0
Q22-2121,C,20,26,20,20,0,0,True,0.0
Q22-2135,A,3,3,3,3,0,0,True,0.0
Q22-2164,A,0,0,0,0,0,0,True,0.0
Q22-2169,A,2,2,2,2,0,0,True,0.0
Q22-2179,C,6,6,6,6,0,0,True,0.0
Q22-2188,C,5,5,5,5,0,0,True,0.0
Q22-2193,C,0,0,0,0,0,0,True,0.0
Q22-2206,A,18,20,18,18,0,0,True,0.0
Q22-2219,A,2,2,2,2,0,0,True,0.0
Q22-2230,A,1,1,1,1,0,0,True,0.0
Q22-2238,A,0,0,0,0,0,0,True,0.0
Q22-2243,C,2,2,2,2,0,0,True,0.0
Q22-2263,A,15,15,15,15,0,0,True,0.0
Q22-2267,C,2,2,2,2,0,0,True,0.0
Q23-2281,A,7,7,7,7,0,0,True,0.0
Q23-2301,C,6,6,6,6,0,0,True,0.0
Q22-2021,C,1,1,1,1,0,0,True,0.0
Q22-2054,A,3,3,3,3,0,0,True,0.0
Q22-2066,A,3,3,3,3,0,0,True,0.0
Q22-2089,A,21,21,21,21,0,0,True,0.0
Q22-2094,A,2,2,2,2,0,0,True,0.0
Q22-2104,C,6,6,6,6,0,0,True,0.0
Q22-2109,A,1,1,1,1,0,0,True,0.0
Q22-2151,B,16,16,16,16,0,0,True,0.0
Q22-2152,A,5,5,5,5,0,0,True,0.0
Q22-2184,C,0,0,0,0,0,0,True,0.0
Q23-2274,A,0,0,0,0,0,0,True,0.0
Q23-2292,C,0,0,0,0,0,0,True,0.0
Q23-2297,C,3,4,3,3,0,0,True,0.0
Q23-2305,C,6,6,6,6,0,0,True,0.0
Q23-2313,A,7,7,7,7,0,0,True,0.0
Q22-2040,C,14,14,14,14,0,0,True,0.0
Q22-2053,A,7,7,7,7,0,0,True,0.0
Q22-2091,A,1,1,1,1,0,0,True,0.0
Q22-2117,C,0,0,0,0,0,0,True,0.0
Q22-2162,A,11,11,11,11,0,0,True,0.0
Q22-2171,A,1,1,1,1,0,0,True,0.0
Q22-2209,A,1,2,1,1,0,0,True,0.0
Q22-2224,A,1,1,1,1,0,0,True,0.0
Q22-2225,A,0,0,0,0,0,0,True,0.0
Q23-2283,C,10,12,10,10,0,0,True,0.0
Q23-2308,A,0,0,0,0,0,0,True,0.0
Q23-2322,C,2,2,2,2,0,0,True,0.0
Q23-2323,A,2,2,2,2,0,0,True,0.0
Q23-2331,A,8,9,8,8,0,0,True,0.0
Q22-2118,A,8,8,8,8,0,0,True,0.0
Q22-2131,A,4,4,4,4,0,0,True,0.0
Q22-2136,A,0,0,0,0,0,0,True,0.0
Q22-2148,A,0,0,0,0,0,0,True,0.0
Q22-2150,A,0,0,0,0,0,0,True,0.0
Q22-2229,C,0,0,0,0,0,0,True,0.0
Q22-2261,C,0,0,0,0,0,0,True,0.0
Q23-2272,A,0,0,0,0,0,0,True,0.0
Q23-2296,A,12,12,12,12,0,0,True,0.0
Q23-2325,C,4,4,4,4,0,0,True,0.0
Q22-2085,A,6,6,6,6,0,0,True,0.0
Q22-2111,C,26,26,26,26,0,0,True,0.0
Q22-2204,A,0,0,0,0,0,0,True,0.0
Q22-2208,C,1,1,1,1,0,0,True,0.0
Q22-2226,A,10,11,10,10,0,0,True,0.0
Q22-2244,C,4,4,4,4,0,0,True,0.0
Q22-2268,C,0,0,0,0,0,0,True,0.0
Q23-2282,C,1,1,1,1,0,0,True,0.0
Q23-2307,A,8,8,8,8,0,0,True,0.0
Q23-2310,A,8,8,8,8,0,0,True,0.0
Q23-2321,A,2,2,2,2,0,0,True,0.0
Q23-2342,A,0,0,0,0,0,0,True,0.0
Q22-2139,A,12,12,12,12,0,0,True,0.0
Q22-2146,B,1,1,1,1,0,0,True,0.0
Q22-2154,A,0,0,0,0,0,0,True,0.0
Q22-2207,A,1,1,1,1,0,0,True,0.0
Q22-2215,C,0,0,0,0,0,0,True,0.0
Q22-2228,C,0,0,0,0,0,0,True,0.0
Q22-2247,C,23,23,23,23,0,0,True,0.0
Q22-2254,A,1,1,1,1,0,0,True,0.0
Q23-2287,B,3,3,3,3,0,0,True,0.0
Q23-2304,C,1,1,1,1,0,0,True,0.0
Q22-2142,A,2,2,2,2,0,0,True,0.0
Q22-2158,C,3,3,3,3,0,0,True,0.0
Q22-2165,C,7,7,7,7,0,0,True,0.0
Q22-2183,B,12,16,12,12,0,0,True,0.0
Q22-2194,B,0,0,0,0,0,0,True,0.0
Q22-2213,C,24,25,24,24,0,0,True,0.0
Q22-2232,A,4,4,4,4,0,0,True,0.0
Q22-2239,A,1,1,1,1,0,0,True,0.0
Q22-2262,A,8,10,8,8,0,0,True,0.0
Q23-2278,A,5,8,5,5,0,0,True,0.0
Q23-2319,A,1,1,1,1,0,0,True,0.0
Q23-2337,C,22,22,22,22,0,0,True,0.0
Q23-2341,C,0,0,0,0,0,0,True,0.0
Q23-2343,A,1,1,1,1,0,0,True,0.0
Q23-2356,A,24,24,24,24,0,0,True,0.0
Q22-2155,A,17,17,17,17,0,0,True,0.0
Q22-2175,B,1,1,1,1,0,0,True,0.0
Q22-2176,A,19,26,19,19,0,0,True,0.0
Q22-2185,B,10,11,10,10,0,0,True,0.0
Q22-2187,C,0,0,0,0,0,0,True,0.0
Q22-2231,C,7,7,7,7,0,0,True,0.0
Q22-2251,A,0,0,0,0,0,0,True,0.0
Q22-2256,A,0,0,0,0,0,0,True,0.0
Q23-2280,B,0,0,0,0,0,0,True,0.0
Q23-2302,C,14,14,13,13,0,1,True,0.0
Q23-2324,A,0,0,0,0,0,0,True,0.0
Q23-2344,A,15,15,15,15,0,0,True,0.0
Q23-2359,A,0,0,0,0,0,0,True,0.0
Q22-2201,B,1,1,1,1,0,0,True,0.0
Q22-2221,C,4,4,4,4,0,0,True,0.0
Q22-2227,A,0,0,0,0,0,0,True,0.0
Q22-2249,A,0,0,0,0,0,0,True,0.0
Q22-2252,A,0,0,0,0,0,0,True,0.0
Q23-2288,A,0,0,0,0,0,0,True,0.0
Q23-2309,A,2,2,2,2,0,0,True,0.0
Q23-2338,A,2,2,2,2,0,0,True,0.0
Q23-2370,B,5,5,5,5,0,0,True,0.0
Q22-2258,C,0,0,0,0,0,0,True,0.0
Q22-2260,A,3,3,3,3,0,0,True,0.0
Q22-2270,A,1,1,1,1,0,0,True,0.0
Q23-2291,C,2,2,2,2,0,0,True,0.0
Q23-2326,C,0,0,0,0,0,0,True,0.0
Q23-2334,A,1,1,1,1,0,0,True,0.0
Q23-2346,B,8,8,8,8,0,0,True,0.0
Q23-2364,B,3,3,3,3,0,0,True,0.0
Q22-2233,B,0,0,0,0,0,0,True,0.0
Q22-2236,A,3,3,3,3,0,0,True,0.0
Q22-2253,A,2,2,2,2,0,0,True,0.0
Q22-2257,A,7,7,7,7,0,0,True,0.0
